lat,lon,name,type
48.8838889,2.3802753,Carrefourcity,Supermarket_chain
48.8784016,2.3448577,Carrefourmarket,Supermarket_chain
48.8669892,2.3478869,Auchan,Supermarket_chain
48.8753369,2.3904078,Franprix,Supermarket_chain
48.8486913,2.3498047,Monop,Supermarket_chain
48.881778,2.315171,Monoprix,Supermarket_chain
48.8622793,2.3416985,G20,Supermarket_chain
48.8646786,2.3557886,Lesquatresaisons,Other
48.870864,2.3661878,Uexpress,Supermarket_chain
48.8476677,2.299215,Carrefourcity,Supermarket_chain
48.8902933,2.3789075,Eden,Exotic
48.8423788,2.2816153,Carrefourcity,Supermarket_chain
48.8377993,2.2807426,Carrefourcity,Supermarket_chain
48.878957,2.290464,Marchéfranprix,Other
48.8669978,2.3970788,Carrefourcity,Supermarket_chain
48.858638,2.4010221,Carrefourcity,Supermarket_chain
48.8470632,2.415465,Hypercacher,Other
48.8694573,2.4052299,Carrefourcity,Supermarket_chain
48.861773,2.3644234,Naturalia,Organic_eco
48.8812586,2.3737824,Les5fermes,Other
48.8617363,2.371738,Monop,Supermarket_chain
48.8615465,2.3574532,Monop,Supermarket_chain
48.8579999,2.3660308,Bienépiceriebio,Organic_eco
48.8580866,2.3656474,G20,Supermarket_chain
48.8624572,2.3763761,Carrefourcity,Supermarket_chain
48.8568933,2.3276355,Monoprix,Supermarket_chain
48.8542047,2.3633015,Monoprix,Supermarket_chain
48.8622218,2.3843048,Carrefourcity,Supermarket_chain
48.8829658,2.3942069,Carrefourcity,Supermarket_chain
48.897067,2.3441393,Intermarchéexpress,Supermarket_chain
48.8447025,2.3838615,Intermarchéexpress,Supermarket_chain
48.8474634,2.2978722,Lavieclaire,Exotic
48.8357774,2.3239459,Franprix,Supermarket_chain
48.8311256,2.3277848,Naturalia,Organic_eco
48.8784346,2.3159299,Franprix,Supermarket_chain
48.8446678,2.319209,Carrefourcity,Supermarket_chain
48.8827834,2.3249905,Naturalia,Organic_eco
48.8871298,2.3544487,G20,Supermarket_chain
48.8800869,2.3505684,Naturalia,Organic_eco
48.8858646,2.3941868,G20,Supermarket_chain
48.8515992,2.3760356,Monoprix,Supermarket_chain
48.8442596,2.2943345,Naturalia,Organic_eco
48.8733365,2.3827708,Biocoop,Organic_eco
48.8548191,2.3992757,Diagonal,Other
48.8605284,2.3707845,Lavieclaire,Exotic
48.8412759,2.2656972,Monop,Supermarket_chain
48.8662041,2.3704724,Biocoop,Organic_eco
48.8753823,2.3565956,Naturalia,Organic_eco
48.8338883,2.3442969,8àhuit,Other
48.8427642,2.3300131,Auchan,Supermarket_chain
48.8350369,2.3057113,Intermarché,Supermarket_chain
48.8557369,2.3902893,G20,Supermarket_chain
48.8775296,2.2871563,Carrefourcity,Supermarket_chain
48.8759009,2.3451202,Intermarché,Supermarket_chain
48.8379672,2.3230355,Carrefourcity,Supermarket_chain
48.8471816,2.3424507,Carrefourcity,Supermarket_chain
48.8763068,2.2905899,Supermarchég20,Supermarket_chain
48.8443836,2.2914736,Monop,Supermarket_chain
48.8452039,2.2841485,G20,Supermarket_chain
48.8807064,2.2980356,Carrefourcity,Supermarket_chain
48.8339758,2.3449628,Biocbon,Organic_eco
48.8754265,2.3508345,Carrefourcity,Supermarket_chain
48.8801144,2.3196281,G20,Supermarket_chain
48.8289297,2.3232934,Biocbon,Organic_eco
48.8313421,2.3441312,A2pas,Other
48.8494556,2.3896162,A2pas,Other
48.8592299,2.3870971,Intermarché,Supermarket_chain
48.8764843,2.3690081,Carrefourcity,Supermarket_chain
48.8686823,2.3749729,Biocbon,Organic_eco
48.8611446,2.3741169,Carrefourcity,Supermarket_chain
48.8662051,2.3614668,Monoprix,Supermarket_chain
48.8649245,2.3735267,Sitis,Other
48.864706,2.4063677,Diagonal,Other
48.8444941,2.3823537,Marchém,Other
48.874681,2.353517,Carrefourcity,Supermarket_chain
48.8302203,2.3784007,Monoprix,Supermarket_chain
48.8808015,2.3285905,Diagonal,Other
48.8303809,2.3752877,Myauchan,Asian_market
48.8497965,2.2964269,Carrefourcity,Supermarket_chain
48.8762353,2.3003998,Carrefourcity,Supermarket_chain
48.848074,2.3053881,Monop,Supermarket_chain
48.8751019,2.3516602,Biocoop,Organic_eco
48.8706514,2.3278181,Carrefourcity,Supermarket_chain
48.8943295,2.3722557,Lidl,Supermarket_chain
48.8675028,2.2978598,G20,Supermarket_chain
48.8909447,2.3319976,Carrefourcity,Supermarket_chain
48.8482795,2.37881,Biocoop,Organic_eco
48.8494675,2.3786763,Naturalia,Organic_eco
48.8465839,2.2806525,Myauchan,Asian_market
48.8782302,2.353994,Aldi,Supermarket_chain
48.8698824,2.3559006,Biocbon,Organic_eco
48.8577232,2.351174,Normal,Other
48.8614413,2.3430512,Lavieclaire,Exotic
48.8489113,2.4104887,Auchan,Supermarket_chain
48.8763835,2.3717143,Eleclerc,Supermarket_chain
48.8407797,2.3058162,Naturalia,Organic_eco
48.8859862,2.3396945,Alimentationgénerale,Other
48.8970517,2.3441295,Intermarchéexpress,Supermarket_chain
48.8925233,2.3405976,Supermarket,Other
48.8921445,2.341148,Naturalia,Organic_eco
48.8895502,2.3166879,Naturalia,Organic_eco
48.8855482,2.3078032,Franprix,Supermarket_chain
48.8821257,2.3216107,Carrefourcity,Supermarket_chain
48.8362099,2.319275,G20,Supermarket_chain
48.8404254,2.2890272,Carrefourcity,Supermarket_chain
48.8716275,2.392082,Biocbon,Organic_eco
48.8981999,2.3737536,Eleclerc,Supermarket_chain
48.828362,2.371056,G20,Supermarket_chain
48.8330691,2.3034426,Lavieclaire,Exotic
48.8478521,2.3111822,Carrefourcity,Supermarket_chain
48.8806221,2.324452,Monop,Supermarket_chain
48.8391786,2.2846364,G20,Supermarket_chain
48.8684603,2.3474778,Uexpress,Supermarket_chain
48.8760786,2.3482332,Lavieclaire,Exotic
48.8511755,2.3392379,Phuxuan,Other
48.871469,2.3572324,Lavieclaire,Exotic
48.8712994,2.3567254,Karasmarket,Other
48.841458,2.2847095,Biocoop,Organic_eco
48.897272,2.3228929,Casino,Supermarket_chain
48.8705891,2.3934293,Lavieclaire,Exotic
48.8727894,2.3998764,Kelbongooborrégo,Other
48.8822664,2.31558,Naturalia,Organic_eco
48.8325184,2.3855837,Carrefourcity,Supermarket_chain
48.8757193,2.3220634,G20,Supermarket_chain
48.8845837,2.3473533,Confortuma,Other
48.8944362,2.353057,Lalouve,Other
48.8362521,2.4053141,Casinoshop,Supermarket_chain
48.8736881,2.3351015,Monop,Supermarket_chain
48.8319611,2.327989,G20,Supermarket_chain
48.8819388,2.3156309,Monoprix,Supermarket_chain
48.8813836,2.3491507,Cœurdenature,Other
48.8508374,2.271388,Diagonal,Other
48.8704407,2.2967585,Monop,Supermarket_chain
48.8703587,2.3710013,Naturalia,Organic_eco
48.8702532,2.3715103,Intermarchéexpress,Supermarket_chain
48.8230575,2.3670749,Parisgel巴黎凍品,Other
48.8456239,2.3009981,Carrefourcity,Supermarket_chain
48.8232556,2.3619796,Aldi,Supermarket_chain
48.8806231,2.3461742,Carrefourmarket,Supermarket_chain
48.8310666,2.328013,Carrefourcity,Supermarket_chain
48.8519245,2.3354275,Epc,Other
48.86631,2.3796778,Sitismarket,Other
48.8729064,2.403678,Carrefourcity,Supermarket_chain
48.8838044,2.3617163,Coccinellesupermarché,Other
48.845223,2.4016967,Biocbon,Organic_eco
48.8629135,2.3622026,Cavedaffinageparolesdefromagers,Local_specialty
48.8896196,2.3838833,Auchan,Supermarket_chain
48.8467606,2.2924962,Uexpress,Supermarket_chain
48.8357062,2.3500402,Lavieclaire,Exotic
48.8769766,2.3308582,Biocoop,Organic_eco
48.8789789,2.3563569,Carrefourcity,Supermarket_chain
48.8788149,2.347039,Marchéfranprix,Other
48.8851029,2.3534462,Aldi,Supermarket_chain
48.8816334,2.3475424,Marchéfranprix,Other
48.8807853,2.350006,G20,Supermarket_chain
48.8432024,2.3296123,Biocbon,Organic_eco
48.8725721,2.3433422,Biocbon,Organic_eco
48.8699987,2.3522442,Coccinelleexpress,Other
48.8536983,2.3435715,Carrefourcity,Supermarket_chain
48.836687,2.3503833,G20,Supermarket_chain
48.8620019,2.347514,Monoprix,Supermarket_chain
48.8625182,2.3571777,Uexpress,Supermarket_chain
48.8484997,2.3709505,Carrefourmarket,Supermarket_chain
48.8846111,2.3763655,Carrefourmarket,Supermarket_chain
48.8637722,2.375916,Biocoop,Organic_eco
48.8274282,2.3745524,Lidl,Supermarket_chain
48.889696,2.3747072,Tangfrères,Local_specialty
48.8535987,2.3392427,Biocbon,Organic_eco
48.8560406,2.3786589,Lavieclaire,Exotic
48.8926393,2.3747952,Aldi,Supermarket_chain
48.8949367,2.3829259,Naturalia,Organic_eco
48.8954586,2.3835535,Hypercacher,Other
48.8600871,2.2810296,Franprix,Supermarket_chain
48.8854837,2.3969314,Intermarchéexpress,Supermarket_chain
48.8886456,2.3238562,Carrefourcity,Supermarket_chain
48.888845,2.3228328,Lesnouveauxrobinson,Local_specialty
48.8582216,2.2821508,Monoprix,Supermarket_chain
48.8493474,2.3872512,Carrefourcity,Supermarket_chain
48.8507347,2.273773,Carrefourcity,Supermarket_chain
48.8338949,2.3076242,Carrefourdrivepiéton,Supermarket_chain
48.8865002,2.3336989,Naturalia,Organic_eco
48.8264547,2.3259828,Carrefourmarket,Supermarket_chain
48.8662619,2.3848023,Opotagerdeménil,Other
48.8436671,2.2944024,Carrefour,Supermarket_chain
48.8877446,2.3615781,Coccinelle,Other
48.8714475,2.3628505,Monoprix,Supermarket_chain
48.8281559,2.3553765,Carrefourmarket,Supermarket_chain
48.8539998,2.3641258,G20,Supermarket_chain
48.852769,2.3977192,G20,Supermarket_chain
48.8565686,2.3962165,G20,Supermarket_chain
48.8713121,2.3617117,Biocoop,Organic_eco
48.8923833,2.3239407,Carrefourmarket,Supermarket_chain
48.8380726,2.2883315,Carrefourmarket,Supermarket_chain
48.8676037,2.3858852,Casino,Supermarket_chain
48.8838356,2.3471833,Coccinellesupermarché,Other
48.8760793,2.3996061,Spar,Supermarket_chain
39.6025787,-87.6977651,Savealot,Other
48.8773243,2.3388197,Carrefourcity,Supermarket_chain
48.8384786,2.259788,Lidl,Supermarket_chain
48.8288687,2.3701763,Carrefourcity,Supermarket_chain
48.8972822,2.3232347,Lidl,Supermarket_chain
48.8778173,2.404819,Intermarchéexpress,Supermarket_chain
48.8669064,2.282077,Monoprixbellefeuille,Supermarket_chain
48.8755604,2.3937754,Magchem,Other
48.8545693,2.3381552,Lavieclaire,Exotic
48.8743551,2.3213129,Lavieclaire,Exotic
48.8894826,2.3437014,Lavieclaire,Exotic
48.8675693,2.3530019,Lavieclaire,Exotic
48.8904017,2.3410749,A2pas,Other
48.8724239,2.3786248,Lesquatresaisons,Other
48.88222,2.3465361,Chezlahoussine,Other
48.8883264,2.3528908,Diagonal,Other
48.8710426,2.3812035,G20,Supermarket_chain
48.8545694,2.325391,Carrefourcity,Supermarket_chain
48.8553736,2.3251377,Naturalia,Organic_eco
48.851686,2.3765972,Naturalia,Organic_eco
48.8536065,2.3962653,Les400coop,Other
48.8542989,2.364091,Avril,Other
48.8741893,2.3396238,Franprix,Supermarket_chain
48.8503476,2.2931504,Biocbon,Organic_eco
48.8772562,2.3007153,Biocbon,Organic_eco
48.8589331,2.2762119,Biocbon,Organic_eco
48.8568958,2.3173777,Biocbon,Organic_eco
48.8869738,2.3326649,Biocbon,Organic_eco
48.8665733,2.2854699,Biocbon,Organic_eco
48.8862256,2.3840029,Biocbon,Organic_eco
48.8239333,2.3576554,Biocbon,Organic_eco
48.8870223,2.3728189,Carrefourcity,Supermarket_chain
48.8722282,2.3779446,Carrefourcity,Supermarket_chain
48.8660458,2.3369101,Carrefourcity,Supermarket_chain
48.8536085,2.3727601,Koozomart,Other
48.8657981,2.2765581,Carrefourmarket,Supermarket_chain
48.8517199,2.2937587,G20,Supermarket_chain
48.8509416,2.2675154,Monoprix,Supermarket_chain
48.8297887,2.3257666,Lidl,Supermarket_chain
48.8568659,2.3977705,Naturalia,Organic_eco
48.8685091,2.38205,Naturalia,Organic_eco
48.8773355,2.2950322,G20,Supermarket_chain
48.8318113,2.3279062,Eleclerc,Supermarket_chain
48.846619,2.2706442,Biocoop,Organic_eco
48.8565535,2.4049088,Coccinellesupermarché,Other
48.8586399,2.3545073,Eataly,Exotic
48.8287932,2.2960047,G20,Supermarket_chain
48.8707717,2.364194,Naturalia,Organic_eco
48.848934,2.2912784,Biocbon,Organic_eco
48.8937,2.3141026,Intermarchéexpress,Supermarket_chain
48.9008109,2.3355529,Marchédesbiffins,Other
48.8503128,2.2888604,Sitismarket,Other
48.8976049,2.345776,Lidl,Supermarket_chain
48.8505372,2.3993409,Biocoop,Organic_eco
48.8914842,2.3784006,Carrefourcity,Supermarket_chain
48.883904,2.3737648,Marchéjaurès19,Other
48.8583472,2.3796833,Marchébiovoltaire,Other
48.8886844,2.3465008,Carrefourcity,Supermarket_chain
48.8890169,2.3141289,Carrefourmarket,Supermarket_chain
48.8775,2.33216,G20,Supermarket_chain
48.8674356,2.3850274,Biocooplespoussesdemenilmontant,Organic_eco
48.8662274,2.2886227,Carrefourcity,Supermarket_chain
48.8472908,2.2863859,Intermarchéexpress,Supermarket_chain
48.8663559,2.3971459,Uexpress,Supermarket_chain
48.8708619,2.280364,Monop,Supermarket_chain
48.8430288,2.2949968,Carrefourcity,Supermarket_chain
48.8703166,2.4034269,Carrefourmarket,Supermarket_chain
48.8820299,2.3383431,Paniersympa,Other
48.8337012,2.3144823,G20,Supermarket_chain
48.8942714,2.3734841,Myauchan,Asian_market
48.8813741,2.3365005,Carrefourcity,Supermarket_chain
48.8514943,2.4014225,Naturalia,Organic_eco
48.8461668,2.3876354,Lidl,Supermarket_chain
48.8286301,2.3262463,Auchan,Supermarket_chain
33.6594383,-95.5114727,Aldi,Supermarket_chain
48.8498377,2.3930307,Naturalia,Organic_eco
48.8877586,2.3863992,Carrefourcity,Supermarket_chain
48.8406175,2.3391607,Auchan,Supermarket_chain
48.8580112,2.4074778,Kelbongoosaintblaise,Other
48.8277102,2.3294979,Supermarket,Other
48.8765564,2.3947164,Naturalia,Organic_eco
48.8650721,2.3969892,Naturalia,Organic_eco
48.8957627,2.3831016,Intermarché,Supermarket_chain
48.8478974,2.3536076,Intermarché,Supermarket_chain
48.8478561,2.3508558,Biocoop,Organic_eco
48.849642,2.349687,Jmlebio,Other
48.8825065,2.3150546,Naturalia,Organic_eco
-22.0168275,-63.6783747,Multishop,Other
48.8477814,2.2647309,Monoprix,Supermarket_chain
48.8837394,2.3439114,G20,Supermarket_chain
48.8527447,2.392924,Lavieclaire,Exotic
48.8577268,2.4095027,Aldi,Supermarket_chain
48.8655544,2.37406,Naturalia,Organic_eco
48.8575233,2.2776863,G20,Supermarket_chain
48.866821,2.2848525,G20,Supermarket_chain
48.8574346,2.380114,Naturalia,Organic_eco
48.8548146,2.3784013,Carrefourcity,Supermarket_chain
48.8850068,2.3337579,G20,Supermarket_chain
48.8670973,2.2973533,Carrefourmarket,Supermarket_chain
48.856936,2.2777953,Carrefourcity,Supermarket_chain
48.8619124,2.3844367,Naturaliavegan,Organic_eco
48.8689278,2.3434885,Carrefourcity,Supermarket_chain
48.8557588,2.3946252,Carrefourmarket,Supermarket_chain
48.8853629,2.3037906,Naturalia,Organic_eco
48.8642044,2.3663983,Eleclercrelaisoberkampf,Supermarket_chain
48.8928787,2.3483229,Carrefourmarket,Supermarket_chain
48.8345978,2.3188549,Carrefourcity,Supermarket_chain
48.8463982,2.4062613,Eleclercrelaisnetter,Supermarket_chain
48.8426012,2.3030456,Naturalia,Organic_eco
48.8836874,2.3288537,G20,Supermarket_chain
48.8614391,2.342902,Paniersympa,Other
48.8705677,2.3885128,Myauchan,Asian_market
48.8688984,2.3478357,Lessaisonniers,Other
48.8495263,2.3993857,Monoprix,Supermarket_chain
48.8709608,2.3474864,Maxibazarparis,Other
48.8667571,2.3837546,Eleclerc,Supermarket_chain
48.8695896,2.3510072,Starparissupermarche,Supermarket_chain
48.8193325,2.3650284,Mgdistribution,Other
48.8873595,2.3254599,Biocoop,Organic_eco
48.8861892,2.3473877,Xp19,Other
48.8639234,2.3784106,Lidl,Supermarket_chain
48.8707575,2.4037872,Biocoop,Organic_eco
48.8341809,2.2962531,Élannature,Exotic
48.8751685,2.3051746,Carrefourcity,Supermarket_chain
48.821863,2.3654685,Chenmarket中國紅超市,Asian_market
48.8328898,2.370769,Leproducteurlocal,Local_specialty
48.8261946,2.3815034,Intermarchéparisrivegauche,Supermarket_chain
48.8899124,2.3190582,Auchandrive,Supermarket_chain
48.8541564,2.3685677,Carrefourcity,Supermarket_chain
38.2067958,-84.2734784,Savealot,Other
48.8656702,2.3559471,Carrefourcity,Supermarket_chain
48.8546258,2.2688875,Carrefourcity,Supermarket_chain
48.8973765,2.3260612,Franprix,Supermarket_chain
48.8854253,2.3111481,Carrefourcity,Supermarket_chain
48.87553,2.3417505,Carrefourcity,Supermarket_chain
48.8640886,2.3494158,Biocoop,Organic_eco
48.8459772,2.3516799,Naturalia,Organic_eco
48.8989662,2.3213392,G20,Supermarket_chain
48.8626266,2.3467094,Monoprix,Supermarket_chain
48.8535544,2.4060875,Naturalia,Organic_eco
48.8568153,2.2795247,Monoprix,Supermarket_chain
48.8429219,2.2842078,Eleclercdrive,Supermarket_chain
48.8734413,2.3124979,Carrefourcity,Supermarket_chain
48.8259597,2.3511541,Biocoop,Organic_eco
48.8713756,2.3608679,Intermarchéexpress,Supermarket_chain
48.8426818,2.2644013,Intermarchéexpress,Supermarket_chain
48.8474561,2.3860971,Lamainvertediderot,Local_specialty
48.8480172,2.2618572,Monoprix,Supermarket_chain
48.8408207,2.3232345,Naturalia,Organic_eco
48.8590682,2.3482385,Intermarché,Supermarket_chain
48.8371638,2.2794601,Auchandrive,Supermarket_chain
48.8502017,2.374675,Auchan,Supermarket_chain
48.8294359,2.3219168,Naturalia,Organic_eco
48.8234067,2.323279,Lahcenbio,Other
48.8295449,2.3558795,Naturalia,Organic_eco
48.8392054,2.3954621,Élannature,Exotic
48.8508398,2.342577,Monoprix,Supermarket_chain
48.8498183,2.3420972,Eleclercrelais,Supermarket_chain
48.8406881,2.2961151,Lavieclaire,Exotic
48.8960624,2.3567568,Metro,Supermarket_chain
48.8387685,2.3217574,Eleclerc,Supermarket_chain
48.8382313,2.3204647,Eleclerc,Supermarket_chain
48.8693673,2.4052516,Charliesmarket,Other
48.8580157,2.4077637,Larécoltecitadine,Local_specialty
48.8436291,2.3288346,Monop,Supermarket_chain
48.8572982,2.3175148,Coccinelleexpress,Other
48.8552526,2.3065914,Monoprix,Supermarket_chain
48.8477896,2.260416,G20,Supermarket_chain
48.866682,2.3819824,Skleppolski,Other
48.8864332,2.3926602,Biocoopcanallavillette,Organic_eco
48.8541473,2.373366,G20,Supermarket_chain
48.8814497,2.3344461,G20,Supermarket_chain
48.8664586,2.3968315,Uexpress,Supermarket_chain
48.8344093,2.3177639,Auchan,Supermarket_chain
48.8454149,2.3995553,Auchansupermarché,Supermarket_chain
48.8245463,2.3375704,G20,Supermarket_chain
48.8748468,2.2863027,Naturalia,Organic_eco
48.8487892,2.2651397,Auchandrive,Supermarket_chain
48.8772747,2.3147259,Marchédeleurope,Other
48.884372,2.3126051,Naturalia,Organic_eco
48.8889562,2.3837497,Hypercacher,Other
48.8620502,2.3836484,Auchan,Supermarket_chain
48.8903284,2.3715775,Supermarchédiagonal,Other
48.8686825,2.2894826,Carrefourcity,Supermarket_chain
48.8554522,2.3885275,Carrefourcity,Supermarket_chain
48.8657691,2.3519851,Monoprix,Supermarket_chain
48.8830115,2.3344003,Naturalia,Organic_eco
44.2157281,-70.5208963,Savealot,Other
48.8515633,2.406093,Nousantigaspi,Other
48.8832472,2.3436711,Chenmarketfood,Asian_market
48.8592234,2.3478942,Intermarché,Supermarket_chain
48.8723232,2.3420427,Casinotouprès,Supermarket_chain
48.8578321,2.2790353,Naturalia,Organic_eco
33.6621234,-95.5620652,Pigglywiggly,Other
48.8517474,2.2981612,Naturalia,Organic_eco
48.8458694,2.3195875,Alimentationgénéraleproxiservice,Other
48.8590756,2.3041134,Monop,Supermarket_chain
48.8910441,2.3517875,Newsandaga,Other
